device_id,product_line_id,manufacturer,product_type,architecture_class,family,series,product_line,device_name,generic_device_name,manufacturer_variant_code,processor_cores,max_clock_hz,flash_bytes,ram_bytes,package_types,pin_counts,memory_regions_json,features_json,documents_json,svd_files,lifecycle,source_id,source_url,source_version,observed_at,verification_status
microchip::at90can128,microchip::avr::avr-8-bit::at90-specialty-avr,Microchip,general_purpose_mcu,8-bit AVR,AVR,AVR 8-bit,AT90 specialty AVR,AT90CAN128,AT90CAN128,CAN128,"[{""Dclock"": ""16000000"", ""Dcore"": ""AVR8"", ""Ddsp"": ""NO_DSP"", ""Dfpu"": ""NO_FPU"", ""Dmpu"": ""NO_MPU"", ""Dtz"": ""NO_TZ"", ""source_kind"": ""microchip_atdf_architecture""}]",16000000,131072,4096,QFN64;TQFP64,64,"[{""name"": ""FLASH"", ""size"": ""0x20000"", ""start"": ""0x0000"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_1"", ""size"": ""0x0400"", ""start"": ""0x1fc00"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_2"", ""size"": ""0x0800"", ""start"": ""0x1f800"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_3"", ""size"": ""0x1000"", ""start"": ""0x1f000"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_4"", ""size"": ""0x2000"", ""start"": ""0x1e000"", ""type"": ""flash""}, {""external"": ""false"", ""name"": ""IRAM"", ""size"": ""0x1000"", ""start"": ""0x0100"", ""type"": ""ram""}, {""external"": ""true"", ""name"": ""XRAM"", ""size"": ""0xef00"", ""start"": ""0x1100"", ""type"": ""ram""}, {""name"": ""EEPROM"", ""size"": ""0x1000"", ""start"": ""0x0000"", ""type"": ""eeprom""}]","[{""count"": ""4"", ""name"": ""TC0, TC1, TC2, TC3"", ""source_kind"": ""microchip_atdf"", ""type"": ""Timer""}, {""count"": ""1"", ""name"": ""ADC"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADCUnits""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""DAC""}, {""count"": ""1"", ""name"": ""SPI"", ""source_kind"": ""microchip_atdf"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""TWI"", ""source_kind"": ""microchip_atdf"", ""type"": ""I2C""}, {""count"": ""2"", ""name"": ""USART0, USART1"", ""source_kind"": ""microchip_atdf"", ""type"": ""USART""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""UART""}, {""count"": ""1"", ""name"": ""CAN"", ""source_kind"": ""microchip_atdf"", ""type"": ""CAN""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""USBD""}, {""count"": ""1"", ""name"": ""WDT"", ""source_kind"": ""microchip_atdf"", ""type"": ""WDT""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""RTC""}, {""count"": ""1"", ""name"": ""AC"", ""source_kind"": ""microchip_atdf"", ""type"": ""COMP""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""OPAMP""}, {""count"": ""53"", ""name"": ""GPIO pads present in official package pinouts"", ""source_kind"": ""microchip_atdf"", ""type"": ""IOs""}, {""count"": ""8"", ""name"": ""ADC external signal channels"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADC""}, {""count"": ""8"", ""name"": ""External package pads with ADC input signals"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADCExternalPins""}, {""count"": ""1"", ""name"": ""BOOT_LOAD"", ""source_kind"": ""microchip_atdf"", ""type"": ""BOOT_LOAD""}, {""count"": ""1"", ""name"": ""CPU"", ""source_kind"": ""microchip_atdf"", ""type"": ""CPU""}, {""count"": ""1"", ""name"": ""EEPROM"", ""source_kind"": ""microchip_atdf"", ""type"": ""EEPROM""}, {""count"": ""1"", ""name"": ""EXINT"", ""source_kind"": ""microchip_atdf"", ""type"": ""EXINT""}, {""count"": ""1"", ""name"": ""FUSE"", ""source_kind"": ""microchip_atdf"", ""type"": ""FUSE""}, {""count"": ""1"", ""name"": ""JTAG"", ""source_kind"": ""microchip_atdf"", ""type"": ""JTAG""}, {""count"": ""1"", ""name"": ""LOCKBIT"", ""source_kind"": ""microchip_atdf"", ""type"": ""LOCKBIT""}]","[{""name"": ""https://www.microchip.com/en-us/product/AT90CAN128"", ""title"": ""Official Microchip product page for AT90CAN128""}]",,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,3.6.299,2026-08-12T17:20:34+00:00,manufacturer_device_database
microchip::at90can32,microchip::avr::avr-8-bit::at90-specialty-avr,Microchip,general_purpose_mcu,8-bit AVR,AVR,AVR 8-bit,AT90 specialty AVR,AT90CAN32,AT90CAN32,CAN32,"[{""Dclock"": ""16000000"", ""Dcore"": ""AVR8"", ""Ddsp"": ""NO_DSP"", ""Dfpu"": ""NO_FPU"", ""Dmpu"": ""NO_MPU"", ""Dtz"": ""NO_TZ"", ""source_kind"": ""microchip_atdf_architecture""}]",16000000,32768,2048,QFN64;TQFP64,64,"[{""name"": ""FLASH"", ""size"": ""0x8000"", ""start"": ""0x0000"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_1"", ""size"": ""0x0400"", ""start"": ""0x7c00"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_2"", ""size"": ""0x0800"", ""start"": ""0x7800"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_3"", ""size"": ""0x1000"", ""start"": ""0x7000"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_4"", ""size"": ""0x2000"", ""start"": ""0x6000"", ""type"": ""flash""}, {""external"": ""false"", ""name"": ""IRAM"", ""size"": ""0x0800"", ""start"": ""0x0100"", ""type"": ""ram""}, {""external"": ""true"", ""name"": ""XRAM"", ""size"": ""0xf700"", ""start"": ""0x0900"", ""type"": ""ram""}, {""name"": ""EEPROM"", ""size"": ""0x0400"", ""start"": ""0x0000"", ""type"": ""eeprom""}]","[{""count"": ""4"", ""name"": ""TC0, TC1, TC2, TC3"", ""source_kind"": ""microchip_atdf"", ""type"": ""Timer""}, {""count"": ""1"", ""name"": ""ADC"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADCUnits""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""DAC""}, {""count"": ""1"", ""name"": ""SPI"", ""source_kind"": ""microchip_atdf"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""TWI"", ""source_kind"": ""microchip_atdf"", ""type"": ""I2C""}, {""count"": ""2"", ""name"": ""USART0, USART1"", ""source_kind"": ""microchip_atdf"", ""type"": ""USART""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""UART""}, {""count"": ""1"", ""name"": ""CAN"", ""source_kind"": ""microchip_atdf"", ""type"": ""CAN""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""USBD""}, {""count"": ""1"", ""name"": ""WDT"", ""source_kind"": ""microchip_atdf"", ""type"": ""WDT""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""RTC""}, {""count"": ""1"", ""name"": ""AC"", ""source_kind"": ""microchip_atdf"", ""type"": ""COMP""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""OPAMP""}, {""count"": ""53"", ""name"": ""GPIO pads present in official package pinouts"", ""source_kind"": ""microchip_atdf"", ""type"": ""IOs""}, {""count"": ""8"", ""name"": ""ADC external signal channels"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADC""}, {""count"": ""8"", ""name"": ""External package pads with ADC input signals"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADCExternalPins""}, {""count"": ""1"", ""name"": ""BOOT_LOAD"", ""source_kind"": ""microchip_atdf"", ""type"": ""BOOT_LOAD""}, {""count"": ""1"", ""name"": ""CPU"", ""source_kind"": ""microchip_atdf"", ""type"": ""CPU""}, {""count"": ""1"", ""name"": ""EEPROM"", ""source_kind"": ""microchip_atdf"", ""type"": ""EEPROM""}, {""count"": ""1"", ""name"": ""EXINT"", ""source_kind"": ""microchip_atdf"", ""type"": ""EXINT""}, {""count"": ""1"", ""name"": ""FUSE"", ""source_kind"": ""microchip_atdf"", ""type"": ""FUSE""}, {""count"": ""1"", ""name"": ""JTAG"", ""source_kind"": ""microchip_atdf"", ""type"": ""JTAG""}, {""count"": ""1"", ""name"": ""LOCKBIT"", ""source_kind"": ""microchip_atdf"", ""type"": ""LOCKBIT""}]","[{""name"": ""https://www.microchip.com/en-us/product/AT90CAN32"", ""title"": ""Official Microchip product page for AT90CAN32""}]",,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,3.6.299,2026-08-12T17:20:34+00:00,manufacturer_device_database
microchip::at90can64,microchip::avr::avr-8-bit::at90-specialty-avr,Microchip,general_purpose_mcu,8-bit AVR,AVR,AVR 8-bit,AT90 specialty AVR,AT90CAN64,AT90CAN64,CAN64,"[{""Dclock"": ""16000000"", ""Dcore"": ""AVR8"", ""Ddsp"": ""NO_DSP"", ""Dfpu"": ""NO_FPU"", ""Dmpu"": ""NO_MPU"", ""Dtz"": ""NO_TZ"", ""source_kind"": ""microchip_atdf_architecture""}]",16000000,65536,4096,QFN64;TQFP64,64,"[{""name"": ""FLASH"", ""size"": ""0x10000"", ""start"": ""0x0000"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_1"", ""size"": ""0x0400"", ""start"": ""0xfc00"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_2"", ""size"": ""0x0800"", ""start"": ""0xf800"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_3"", ""size"": ""0x1000"", ""start"": ""0xf000"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_4"", ""size"": ""0x2000"", ""start"": ""0xe000"", ""type"": ""flash""}, {""external"": ""false"", ""name"": ""IRAM"", ""size"": ""0x1000"", ""start"": ""0x0100"", ""type"": ""ram""}, {""external"": ""true"", ""name"": ""XRAM"", ""size"": ""0xef00"", ""start"": ""0x1100"", ""type"": ""ram""}, {""name"": ""EEPROM"", ""size"": ""0x0800"", ""start"": ""0x0000"", ""type"": ""eeprom""}]","[{""count"": ""4"", ""name"": ""TC0, TC1, TC2, TC3"", ""source_kind"": ""microchip_atdf"", ""type"": ""Timer""}, {""count"": ""1"", ""name"": ""ADC"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADCUnits""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""DAC""}, {""count"": ""1"", ""name"": ""SPI"", ""source_kind"": ""microchip_atdf"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""TWI"", ""source_kind"": ""microchip_atdf"", ""type"": ""I2C""}, {""count"": ""2"", ""name"": ""USART0, USART1"", ""source_kind"": ""microchip_atdf"", ""type"": ""USART""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""UART""}, {""count"": ""1"", ""name"": ""CAN"", ""source_kind"": ""microchip_atdf"", ""type"": ""CAN""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""USBD""}, {""count"": ""1"", ""name"": ""WDT"", ""source_kind"": ""microchip_atdf"", ""type"": ""WDT""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""RTC""}, {""count"": ""1"", ""name"": ""AC"", ""source_kind"": ""microchip_atdf"", ""type"": ""COMP""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""OPAMP""}, {""count"": ""53"", ""name"": ""GPIO pads present in official package pinouts"", ""source_kind"": ""microchip_atdf"", ""type"": ""IOs""}, {""count"": ""8"", ""name"": ""ADC external signal channels"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADC""}, {""count"": ""8"", ""name"": ""External package pads with ADC input signals"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADCExternalPins""}, {""count"": ""1"", ""name"": ""BOOT_LOAD"", ""source_kind"": ""microchip_atdf"", ""type"": ""BOOT_LOAD""}, {""count"": ""1"", ""name"": ""CPU"", ""source_kind"": ""microchip_atdf"", ""type"": ""CPU""}, {""count"": ""1"", ""name"": ""EEPROM"", ""source_kind"": ""microchip_atdf"", ""type"": ""EEPROM""}, {""count"": ""1"", ""name"": ""EXINT"", ""source_kind"": ""microchip_atdf"", ""type"": ""EXINT""}, {""count"": ""1"", ""name"": ""FUSE"", ""source_kind"": ""microchip_atdf"", ""type"": ""FUSE""}, {""count"": ""1"", ""name"": ""JTAG"", ""source_kind"": ""microchip_atdf"", ""type"": ""JTAG""}, {""count"": ""1"", ""name"": ""LOCKBIT"", ""source_kind"": ""microchip_atdf"", ""type"": ""LOCKBIT""}]","[{""name"": ""https://www.microchip.com/en-us/product/AT90CAN64"", ""title"": ""Official Microchip product page for AT90CAN64""}]",,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,3.6.299,2026-08-12T17:20:34+00:00,manufacturer_device_database
microchip::at90pwm1,microchip::avr::avr-8-bit::at90-specialty-avr,Microchip,general_purpose_mcu,8-bit AVR,AVR,AVR 8-bit,AT90 specialty AVR,AT90PWM1,AT90PWM1,PWM1,"[{""Dclock"": ""16000000"", ""Dcore"": ""AVR8"", ""Ddsp"": ""NO_DSP"", ""Dfpu"": ""NO_FPU"", ""Dmpu"": ""NO_MPU"", ""Dtz"": ""NO_TZ"", ""source_kind"": ""microchip_atdf_architecture""}]",16000000,8192,512,QFN32;SOIC24,,"[{""name"": ""FLASH"", ""size"": ""0x2000"", ""start"": ""0x0000"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_1"", ""size"": ""0x0100"", ""start"": ""0x1f00"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_2"", ""size"": ""0x0200"", ""start"": ""0x1e00"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_3"", ""size"": ""0x0400"", ""start"": ""0x1c00"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_4"", ""size"": ""0x0800"", ""start"": ""0x1800"", ""type"": ""flash""}, {""external"": ""false"", ""name"": ""IRAM"", ""size"": ""0x0200"", ""start"": ""0x0100"", ""type"": ""ram""}, {""name"": ""EEPROM"", ""size"": ""0x0200"", ""start"": ""0x0000"", ""type"": ""eeprom""}]","[{""count"": ""2"", ""name"": ""TC0, TC1"", ""source_kind"": ""microchip_atdf"", ""type"": ""Timer""}, {""count"": ""1"", ""name"": ""ADC"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADCUnits""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""DAC""}, {""count"": ""1"", ""name"": ""SPI"", ""source_kind"": ""microchip_atdf"", ""type"": ""SPI""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""I2C""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""USART""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""UART""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""CAN""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""USBD""}, {""count"": ""1"", ""name"": ""WDT"", ""source_kind"": ""microchip_atdf"", ""type"": ""WDT""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""RTC""}, {""count"": ""1"", ""name"": ""AC"", ""source_kind"": ""microchip_atdf"", ""type"": ""COMP""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""OPAMP""}, {""count"": ""0"", ""name"": ""GPIO pads present in official package pinouts"", ""source_kind"": ""microchip_atdf"", ""type"": ""IOs""}, {""count"": ""0"", ""name"": ""ADC external signal channels"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADC""}, {""count"": ""0"", ""name"": ""External package pads with ADC input signals"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADCExternalPins""}, {""count"": ""1"", ""name"": ""BOOT_LOAD"", ""source_kind"": ""microchip_atdf"", ""type"": ""BOOT_LOAD""}, {""count"": ""1"", ""name"": ""CPU"", ""source_kind"": ""microchip_atdf"", ""type"": ""CPU""}, {""count"": ""1"", ""name"": ""EEPROM"", ""source_kind"": ""microchip_atdf"", ""type"": ""EEPROM""}, {""count"": ""1"", ""name"": ""EXINT"", ""source_kind"": ""microchip_atdf"", ""type"": ""EXINT""}, {""count"": ""1"", ""name"": ""FUSE"", ""source_kind"": ""microchip_atdf"", ""type"": ""FUSE""}, {""count"": ""1"", ""name"": ""LOCKBIT"", ""source_kind"": ""microchip_atdf"", ""type"": ""LOCKBIT""}, {""count"": ""1"", ""name"": ""PSC0"", ""source_kind"": ""microchip_atdf"", ""type"": ""PSC""}, {""count"": ""1"", ""name"": ""PSC1"", ""source_kind"": ""microchip_atdf"", ""type"": ""PSC""}, {""count"": ""1"", ""name"": ""PSC2"", ""source_kind"": ""microchip_atdf"", ""type"": ""PSC""}]","[{""name"": ""https://www.microchip.com/en-us/product/AT90PWM1"", ""title"": ""Official Microchip product page for AT90PWM1""}]",,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,3.6.299,2026-08-12T17:20:34+00:00,manufacturer_device_database
microchip::at90pwm161,microchip::avr::avr-8-bit::at90-specialty-avr,Microchip,general_purpose_mcu,8-bit AVR,AVR,AVR 8-bit,AT90 specialty AVR,AT90PWM161,AT90PWM161,PWM161,"[{""Dclock"": ""16000000"", ""Dcore"": ""AVR8"", ""Ddsp"": ""NO_DSP"", ""Dfpu"": ""NO_FPU"", ""Dmpu"": ""NO_MPU"", ""Dtz"": ""NO_TZ"", ""source_kind"": ""microchip_atdf_architecture""}]",16000000,16384,1024,QFN32;SOIC20,,"[{""name"": ""FLASH"", ""size"": ""0x4000"", ""start"": ""0x0000"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_1"", ""size"": ""0x0100"", ""start"": ""0x3f00"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_2"", ""size"": ""0x0200"", ""start"": ""0x3e00"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_3"", ""size"": ""0x0400"", ""start"": ""0x3c00"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_4"", ""size"": ""0x0800"", ""start"": ""0x3800"", ""type"": ""flash""}, {""external"": ""false"", ""name"": ""IRAM"", ""size"": ""0x0400"", ""start"": ""0x0100"", ""type"": ""ram""}, {""name"": ""EEPROM"", ""size"": ""0x0200"", ""start"": ""0x0000"", ""type"": ""eeprom""}]","[{""count"": ""1"", ""name"": ""TC1"", ""source_kind"": ""microchip_atdf"", ""type"": ""Timer""}, {""count"": ""1"", ""name"": ""ADC"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADCUnits""}, {""count"": ""1"", ""name"": ""DAC"", ""source_kind"": ""microchip_atdf"", ""type"": ""DAC""}, {""count"": ""1"", ""name"": ""SPI"", ""source_kind"": ""microchip_atdf"", ""type"": ""SPI""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""I2C""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""USART""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""UART""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""CAN""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""USBD""}, {""count"": ""1"", ""name"": ""WDT"", ""source_kind"": ""microchip_atdf"", ""type"": ""WDT""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""RTC""}, {""count"": ""1"", ""name"": ""AC"", ""source_kind"": ""microchip_atdf"", ""type"": ""COMP""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""OPAMP""}, {""count"": ""0"", ""name"": ""GPIO pads present in official package pinouts"", ""source_kind"": ""microchip_atdf"", ""type"": ""IOs""}, {""count"": ""0"", ""name"": ""ADC external signal channels"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADC""}, {""count"": ""0"", ""name"": ""External package pads with ADC input signals"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADCExternalPins""}, {""count"": ""1"", ""name"": ""BOOT_LOAD"", ""source_kind"": ""microchip_atdf"", ""type"": ""BOOT_LOAD""}, {""count"": ""1"", ""name"": ""CPU"", ""source_kind"": ""microchip_atdf"", ""type"": ""CPU""}, {""count"": ""1"", ""name"": ""EEPROM"", ""source_kind"": ""microchip_atdf"", ""type"": ""EEPROM""}, {""count"": ""1"", ""name"": ""EXINT"", ""source_kind"": ""microchip_atdf"", ""type"": ""EXINT""}, {""count"": ""1"", ""name"": ""FUSE"", ""source_kind"": ""microchip_atdf"", ""type"": ""FUSE""}, {""count"": ""1"", ""name"": ""LOCKBIT"", ""source_kind"": ""microchip_atdf"", ""type"": ""LOCKBIT""}, {""count"": ""1"", ""name"": ""PSC0"", ""source_kind"": ""microchip_atdf"", ""type"": ""PSC""}, {""count"": ""1"", ""name"": ""PSC2"", ""source_kind"": ""microchip_atdf"", ""type"": ""PSC""}]","[{""name"": ""https://www.microchip.com/en-us/product/AT90PWM161"", ""title"": ""Official Microchip product page for AT90PWM161""}]",,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,3.6.299,2026-08-12T17:20:34+00:00,manufacturer_device_database
microchip::at90pwm216,microchip::avr::avr-8-bit::at90-specialty-avr,Microchip,general_purpose_mcu,8-bit AVR,AVR,AVR 8-bit,AT90 specialty AVR,AT90PWM216,AT90PWM216,PWM216,"[{""Dclock"": ""16000000"", ""Dcore"": ""AVR8"", ""Ddsp"": ""NO_DSP"", ""Dfpu"": ""NO_FPU"", ""Dmpu"": ""NO_MPU"", ""Dtz"": ""NO_TZ"", ""source_kind"": ""microchip_atdf_architecture""}]",16000000,16384,1024,SOIC24,,"[{""name"": ""FLASH"", ""size"": ""0x4000"", ""start"": ""0x0000"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_1"", ""size"": ""0x0200"", ""start"": ""0x3e00"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_2"", ""size"": ""0x0400"", ""start"": ""0x3c00"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_3"", ""size"": ""0x0800"", ""start"": ""0x3800"", ""type"": ""flash""}, {""name"": ""BOOT_SECTION_4"", ""size"": ""0x1000"", ""start"": ""0x3000"", ""type"": ""flash""}, {""external"": ""false"", ""name"": ""IRAM"", ""size"": ""0x0400"", ""start"": ""0x0100"", ""type"": ""ram""}, {""name"": ""EEPROM"", ""size"": ""0x0200"", ""start"": ""0x0000"", ""type"": ""eeprom""}]","[{""count"": ""2"", ""name"": ""TC0, TC1"", ""source_kind"": ""microchip_atdf"", ""type"": ""Timer""}, {""count"": ""1"", ""name"": ""ADC"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADCUnits""}, {""count"": ""1"", ""name"": ""DAC"", ""source_kind"": ""microchip_atdf"", ""type"": ""DAC""}, {""count"": ""1"", ""name"": ""SPI"", ""source_kind"": ""microchip_atdf"", ""type"": ""SPI""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""I2C""}, {""count"": ""1"", ""name"": ""USART"", ""source_kind"": ""microchip_atdf"", ""type"": ""USART""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""UART""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""CAN""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""USBD""}, {""count"": ""1"", ""name"": ""WDT"", ""source_kind"": ""microchip_atdf"", ""type"": ""WDT""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""RTC""}, {""count"": ""1"", ""name"": ""AC"", ""source_kind"": ""microchip_atdf"", ""type"": ""COMP""}, {""count"": ""0"", ""name"": ""ATDF exact instance count"", ""source_kind"": ""microchip_atdf"", ""type"": ""OPAMP""}, {""count"": ""0"", ""name"": ""GPIO pads present in official package pinouts"", ""source_kind"": ""microchip_atdf"", ""type"": ""IOs""}, {""count"": ""0"", ""name"": ""ADC external signal channels"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADC""}, {""count"": ""0"", ""name"": ""External package pads with ADC input signals"", ""source_kind"": ""microchip_atdf"", ""type"": ""ADCExternalPins""}, {""count"": ""1"", ""name"": ""BOOT_LOAD"", ""source_kind"": ""microchip_atdf"", ""type"": ""BOOT_LOAD""}, {""count"": ""1"", ""name"": ""CPU"", ""source_kind"": ""microchip_atdf"", ""type"": ""CPU""}, {""count"": ""1"", ""name"": ""EEPROM"", ""source_kind"": ""microchip_atdf"", ""type"": ""EEPROM""}, {""count"": ""1"", ""name"": ""EUSART"", ""source_kind"": ""microchip_atdf"", ""type"": ""EUSART""}, {""count"": ""1"", ""name"": ""EXINT"", ""source_kind"": ""microchip_atdf"", ""type"": ""EXINT""}, {""count"": ""1"", ""name"": ""FUSE"", ""source_kind"": ""microchip_atdf"", ""type"": ""FUSE""}, {""count"": ""1"", ""name"": ""LOCKBIT"", ""source_kind"": ""microchip_atdf"", ""type"": ""LOCKBIT""}, {""count"": ""1"", ""name"": ""PSC0"", ""source_kind"": ""microchip_atdf"", ""type"": ""PSC""}, {""count"": ""1"", ""name"": ""PSC2"", ""source_kind"": ""microchip_atdf"", ""type"": ""PSC""}]","[{""name"": ""https://www.microchip.com/en-us/product/AT90PWM216"", ""title"": ""Official Microchip product page for AT90PWM216""}]",,unknown,microchip-avr-atdf:ATmega_DFP@3.6.299,https://packs.download.microchip.com/Microchip.ATmega_DFP.3.6.299.atpack,3.6.299,2026-08-12T17:20:34+00:00,manufacturer_device_database
