source_id,source_type,publisher,title,url,version,observed_at,verification_scope
espressif-idf-soc-caps:08e0d30a74ad,manufacturer_software_device_capabilities,Espressif,ESP-IDF per-SoC capability headers,https://github.com/espressif/esp-idf/tree/08e0d30a74ad0bfd5a34933142b80f45619ee410/components/soc,08e0d30a74ad0bfd5a34933142b80f45619ee410,2026-08-12T16:29:24+00:00,Per-SoC hardware capability and count macros from ESP-IDF soc_caps.h. Product Selector rows are mapped to the IDF target by their official series; unsupported series remain unknown.
espressif-product-selector:chip:en,manufacturer_product_selector_api,Espressif Systems,ESP Product Selector chip dataset,https://products.espressif.com/#/product-comparison,sha256:21268a0b9ab6f8c0a94832063507ec6866fbf0e2fd8aeadc7d34357876498b9f,2026-08-12T07:34:50+00:00,"Official MPN, lifecycle, processor, memory, package, wireless and peripheral fields returned by the selector API."
espressif-product-selector:module:en,manufacturer_product_selector_api,Espressif Systems,ESP Product Selector module dataset,https://products.espressif.com/#/product-comparison,sha256:d0b22e064e8f0fee98db52a0547b22f0affa788ce68abc31378556fb503b48bc,2026-08-12T07:34:50+00:00,"Official MPN, lifecycle, processor, memory, package, wireless and peripheral fields returned by the selector API."
