device_id,product_line_id,manufacturer,product_type,architecture_class,family,series,product_line,device_name,generic_device_name,manufacturer_variant_code,processor_cores,max_clock_hz,flash_bytes,ram_bytes,package_types,pin_counts,memory_regions_json,features_json,documents_json,svd_files,lifecycle,source_id,source_url,source_version,observed_at,verification_status
mindmotion::mm32f031f4p,mindmotion::mm32f031::mm32f031::mm32f031x4,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031x4,MM32F031F4P,MM32F031F4P,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,16384,4096,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x4000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x1000"", ""start"": ""0x20000000""}]","[{""count"": ""1"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""1"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxq.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f031k4u,mindmotion::mm32f031::mm32f031::mm32f031x4,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031x4,MM32F031K4U,MM32F031K4U,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,16384,4096,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x4000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x1000"", ""start"": ""0x20000000""}]","[{""count"": ""1"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""1"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxq.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f031c6t,mindmotion::mm32f031::mm32f031::mm32f031x6,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031x6,MM32F031C6T,MM32F031C6T,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,32768,4096,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x8000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x1000"", ""start"": ""0x20000000""}]","[{""count"": ""1"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""1"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxq.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f031f6p,mindmotion::mm32f031::mm32f031::mm32f031x6,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031x6,MM32F031F6P,MM32F031F6P,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,32768,4096,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x8000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x1000"", ""start"": ""0x20000000""}]","[{""count"": ""1"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""1"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxq.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f031g6u,mindmotion::mm32f031::mm32f031::mm32f031x6,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031x6,MM32F031G6U,MM32F031G6U,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,32768,4096,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x8000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x1000"", ""start"": ""0x20000000""}]","[{""count"": ""1"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""1"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxq.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f031k6t,mindmotion::mm32f031::mm32f031::mm32f031x6,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031x6,MM32F031K6T,MM32F031K6T,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,32768,4096,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x8000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x1000"", ""start"": ""0x20000000""}]","[{""count"": ""1"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""1"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxq.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f031k6u,mindmotion::mm32f031::mm32f031::mm32f031x6,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031x6,MM32F031K6U,MM32F031K6U,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,32768,4096,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x8000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x1000"", ""start"": ""0x20000000""}]","[{""count"": ""1"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""1"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxq.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f031c8t,mindmotion::mm32f031::mm32f031::mm32f031x8,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031x8,MM32F031C8T,MM32F031C8T,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,65536,8192,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x10000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x2000"", ""start"": ""0x20000000""}]","[{""count"": ""2"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""2"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxn.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f031k8t,mindmotion::mm32f031::mm32f031::mm32f031x8,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031x8,MM32F031K8T,MM32F031K8T,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,65536,8192,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x10000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x2000"", ""start"": ""0x20000000""}]","[{""count"": ""2"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""2"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxn.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f031k8u,mindmotion::mm32f031::mm32f031::mm32f031x8,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031x8,MM32F031K8U,MM32F031K8U,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,65536,8192,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x10000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x2000"", ""start"": ""0x20000000""}]","[{""count"": ""2"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""2"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxn.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f031cbt,mindmotion::mm32f031::mm32f031::mm32f031xb,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031xB,MM32F031CBT,MM32F031CBT,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,131072,8192,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x20000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x2000"", ""start"": ""0x20000000""}]","[{""count"": ""2"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""2"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxn.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f031kbt,mindmotion::mm32f031::mm32f031::mm32f031xb,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031xB,MM32F031KBT,MM32F031KBT,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,131072,8192,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x20000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x2000"", ""start"": ""0x20000000""}]","[{""count"": ""2"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""2"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxn.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f031kbu,mindmotion::mm32f031::mm32f031::mm32f031xb,MindMotion,general_purpose_mcu,Cortex-M0,MM32F031,MM32F031,MM32F031xB,MM32F031KBU,MM32F031KBU,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,131072,8192,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x20000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x2000"", ""start"": ""0x20000000""}]","[{""count"": ""2"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""2"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}]",[],SVD/MM32F031xxn.svd,unknown,cmsis:MindMotion.MM32F031_DFP@1.4.3,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f032c6t,mindmotion::mm32f032::mm32f032::mm32f032x6,MindMotion,general_purpose_mcu,Cortex-M0,MM32F032,MM32F032,MM32F032x6,MM32F032C6T,MM32F032C6T,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,32768,8192,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x8000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x2000"", ""start"": ""0x20000000""}]","[{""count"": ""2"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""2"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}, {""count"": ""1"", ""name"": ""Official subfamily description: RTC"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""RTC""}]",[],SVD/MM32F032xx_s.svd,unknown,cmsis:MindMotion.MM32F032_DFP@1.0.4,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F032_DFP.pdsc,1.0.4,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f032k6t,mindmotion::mm32f032::mm32f032::mm32f032x6,MindMotion,general_purpose_mcu,Cortex-M0,MM32F032,MM32F032,MM32F032x6,MM32F032K6T,MM32F032K6T,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,32768,8192,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x8000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x2000"", ""start"": ""0x20000000""}]","[{""count"": ""2"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""2"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}, {""count"": ""1"", ""name"": ""Official subfamily description: RTC"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""RTC""}]",[],SVD/MM32F032xx_s.svd,unknown,cmsis:MindMotion.MM32F032_DFP@1.0.4,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F032_DFP.pdsc,1.0.4,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f032k6u,mindmotion::mm32f032::mm32f032::mm32f032x6,MindMotion,general_purpose_mcu,Cortex-M0,MM32F032,MM32F032,MM32F032x6,MM32F032K6U,MM32F032K6U,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,32768,8192,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x8000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x2000"", ""start"": ""0x20000000""}]","[{""count"": ""2"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""2"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}, {""count"": ""1"", ""name"": ""Official subfamily description: RTC"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""RTC""}]",[],SVD/MM32F032xx_s.svd,unknown,cmsis:MindMotion.MM32F032_DFP@1.0.4,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F032_DFP.pdsc,1.0.4,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f032r6t,mindmotion::mm32f032::mm32f032::mm32f032x6,MindMotion,general_purpose_mcu,Cortex-M0,MM32F032,MM32F032,MM32F032x6,MM32F032R6T,MM32F032R6T,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,32768,8192,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x8000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x2000"", ""start"": ""0x20000000""}]","[{""count"": ""2"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""2"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}, {""count"": ""1"", ""name"": ""Official subfamily description: RTC"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""RTC""}]",[],SVD/MM32F032xx_s.svd,unknown,cmsis:MindMotion.MM32F032_DFP@1.0.4,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F032_DFP.pdsc,1.0.4,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
mindmotion::mm32f032c8t,mindmotion::mm32f032::mm32f032::mm32f032x8,MindMotion,general_purpose_mcu,Cortex-M0,MM32F032,MM32F032,MM32F032x8,MM32F032C8T,MM32F032C8T,,"[{""Dclock"": ""72000000"", ""Dcore"": ""Cortex-M0"", ""DcoreVersion"": ""r0p0"", ""Dendian"": ""Little-endian"", ""Dfpu"": ""0"", ""Dmpu"": ""0""}]",72000000,65536,16384,,,"[{""default"": ""1"", ""id"": ""IROM1"", ""size"": ""0x10000"", ""start"": ""0x08000000"", ""startup"": ""1""}, {""default"": ""1"", ""id"": ""IRAM1"", ""init"": ""0"", ""size"": ""0x4000"", ""start"": ""0x20000000""}]","[{""count"": ""2"", ""name"": ""Official subfamily description: UART"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""UART""}, {""count"": ""2"", ""name"": ""Official subfamily description: SPI"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""SPI""}, {""count"": ""1"", ""name"": ""Official subfamily description: I2C"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""I2C""}, {""name"": ""Official subfamily description lists ADC; quantity not stated"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""ADC""}, {""count"": ""1"", ""name"": ""Official subfamily description: RTC"", ""source_kind"": ""mindmotion_pdsc_description"", ""type"": ""RTC""}]",[],SVD/MM32F032xx_s.svd,unknown,cmsis:MindMotion.MM32F032_DFP@1.0.4,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F032_DFP.pdsc,1.0.4,2026-08-11T12:17:48+00:00,cmsis_pack_metadata
