source_id,source_type,publisher,title,url,version,observed_at,verification_scope
stc:stc32:family-page,manufacturer_product_page,STC Microelectronics,STC32G family page,https://www.stcmicro.com/stc/stc32g.html,sha256:f74ec2304212da2cc68a60062ba0f07e795485f8dea36006b032804ef4191565,2026-08-13T09:09:58+00:00,Official STC32 family overview and exact model links.
stc:stc32:stc32g12k128,manufacturer_product_page,STC Microelectronics,STC32 stc32g12k128 official product page,https://www.stcmicro.com/stc/stc32g12k128.html,sha256:420a4f242ca2035554e3b2b1673a0c8811cffc93711bbc50de4e7e285f5ddb14,2026-08-13T09:09:58+00:00,"Feature text, selection table, exact model names and package names as published by STC."
stc:stc32:stc32g8k64,manufacturer_product_page,STC Microelectronics,STC32 stc32g8k64 official product page,https://www.stcmicro.com/stc/stc32g8k64.html,sha256:d9765fb2f69c5b5c8feabacd4f83bfb1ac023bd16b4bd89a74ea9d23f7d5a8e3,2026-08-13T09:09:58+00:00,"Feature text, selection table, exact model names and package names as published by STC."
stc:stc32:stc32cl8k64,manufacturer_product_page,STC Microelectronics,STC32 stc32cl8k64 official product page,https://www.stcmicro.com/stc/stc32cl8k64.html,sha256:623a4e0412d31e06ef4ff0efdf3ce80191707369601e8534302861ed0dd7c4f7,2026-08-13T09:09:58+00:00,"Feature text, selection table, exact model names and package names as published by STC."
stc:stc32:stc32g144k246,manufacturer_product_page,STC Microelectronics,STC32 stc32g144k246 official product page,https://www.stcmicro.com/stc/stc32g144k246.html,sha256:42afaaf6b21cea2451ffe1c0ffdd72e75532ee3666b272000563a9c07ef3fda7,2026-08-13T09:09:58+00:00,"Feature text, selection table, exact model names and package names as published by STC."
